#Rg Ree A
3.025416625 10.03462223125 22.09101477214636
3.025416625 10.16157559375 inf
3.025416625 10.28852895625 inf
3.025416625 10.41548231875 inf
3.058207675 0.38616668125000003 inf
3.058207675 0.5131200437500001 inf
3.058207675 0.64007340625 inf
3.058207675 0.7670267687500001 inf
3.058207675 0.89398013125 inf
3.058207675 1.0209334937499999 inf
3.058207675 1.14788685625 inf
3.058207675 1.27484021875 inf
3.058207675 1.4017935812500002 inf
3.058207675 1.52874694375 inf
3.058207675 1.65570030625 inf
3.058207675 1.78265366875 inf
3.058207675 1.9096070312500002 22.091014772146394
3.058207675 2.0365603937500003 22.091014772146387
3.058207675 2.16351375625 22.091014772146394
3.058207675 2.29046711875 20.293013166483675
3.058207675 2.41742048125 22.091014772146394
3.058207675 2.5443738437500003 20.293013166483675
3.058207675 2.67132720625 19.241249650934545
3.058207675 2.79828056875 20.293013166483675
3.058207675 2.92523393125 17.043386114621683
3.058207675 3.0521872937500003 18.495011560820945
3.058207675 3.17914065625 17.443248045271837
3.058207675 3.30609401875 17.043386114621683
3.058207675 3.43304738125 18.495011560820956
3.058207675 3.5600007437500003 15.870951167156152
3.058207675 3.68695410625 15.437618217270597
3.058207675 3.81390746875 16.391484529722717
3.058207675 3.94086083125 16.697009955158233
3.058207675 4.067814193749999 15.437618217270588
3.058207675 4.1947675562499995 15.066419208093697
3.058207675 4.32172091875 14.593482924059996
3.058207675 4.44867428125 15.245384508958962
3.058207675 4.57562764375 15.437618217270607
3.058207675 4.70258100625 14.593482924059996
3.058207675 4.82953436875 13.847244833946394
3.058207675 4.95648773125 15.066419208093677
3.058207675 5.083441093749999 15.437618217270607
3.058207675 5.2103944562499995 15.066419208093697
3.058207675 5.33734781875 14.899008349495514
3.058207675 5.46430118125 14.899008349495514
3.058207675 5.59125454375 13.44738290329624
3.058207675 5.71820790625 13.95764311184109
3.058207675 5.845161268749999 14.193620993409823
3.058207675 5.972114631249999 14.193620993409843
3.058207675 6.099067993749999 14.593482924059996
3.058207675 6.2260213562499995 13.741353886464678
3.058207675 6.35297471875 14.07294956149343
3.058207675 6.47992808125 13.44738290329624
3.058207675 6.60688144375 14.193620993409843
3.058207675 6.73383480625 14.320181117980095
3.058207675 6.86078816875 14.593482924059996
3.058207675 6.98774153125 13.847244833946375
3.058207675 7.114694893749999 13.021186045944312
3.058207675 7.2416482562499995 12.94374841482886
3.058207675 7.36860161875 12.868555671780824
3.058207675 7.49555498125 12.27494795583071
3.058207675 7.62250834375 12.655232676573261
3.058207675 7.74946170625 12.655232676573261
3.058207675 7.876415068749999 12.103855098033737
3.058207675 8.00336843125 12.724409256120481
3.058207675 8.13032179375 12.458127665421555
3.058207675 8.25727515625 13.541719408510877
3.058207675 8.38422851875 12.587853096058769
3.058207675 8.51118188125 12.724409256120481
3.058207675 8.63813524375 13.183361851302468
3.058207675 8.76508860625 14.899008349495514
3.058207675 8.89204196875 13.44738290329624
3.058207675 9.01899533125 13.101006743832793
3.058207675 9.14594869375 14.453234282235982
3.058207675 9.27290205625 14.74175002049158
3.058207675 9.39985541875 15.066419208093697
3.058207675 9.52680878125 15.43761821727057
3.058207675 9.653762143749999 16.391484529722717
3.058207675 9.780715506249999 17.443248045271837
3.058207675 9.90766886875 19.241249650934556
3.058207675 10.03462223125 22.091014772146394
3.058207675 10.16157559375 20.293013166483675
3.058207675 10.28852895625 inf
3.058207675 10.41548231875 inf
3.090998725 0.38616668125000003 inf
3.090998725 0.5131200437500001 inf
3.090998725 0.64007340625 inf
3.090998725 0.7670267687500001 inf
3.090998725 0.89398013125 inf
3.090998725 1.0209334937499999 inf
3.090998725 1.14788685625 inf
3.090998725 1.27484021875 inf
3.090998725 1.4017935812500002 inf
3.090998725 1.52874694375 inf
3.090998725 1.65570030625 inf
3.090998725 1.78265366875 inf
3.090998725 1.9096070312500002 inf
3.090998725 2.0365603937500003 inf
3.090998725 2.16351375625 inf
3.090998725 2.29046711875 22.091014772146394
3.090998725 2.41742048125 22.091014772146394
3.090998725 2.5443738437500003 17.916184329305537
3.090998725 2.67132720625 16.697009955158226
3.090998725 2.79828056875 16.697009955158233
3.090998725 2.92523393125 20.293013166483675
3.090998725 3.0521872937500003 18.495011560820945
3.090998725 3.17914065625 16.697009955158233
3.090998725 3.30609401875 16.118182723642818
3.090998725 3.43304738125 15.870951167156152
3.090998725 3.5600007437500003 17.043386114621683
3.090998725 3.68695410625 16.697009955158226
3.090998725 3.81390746875 15.245384508958962
3.090998725 3.94086083125 16.391484529722717
3.090998725 4.067814193749999 15.245384508958942
3.090998725 4.1947675562499995 14.899008349495514
3.090998725 4.32172091875 17.043386114621683
3.090998725 4.44867428125 15.245384508958962
3.090998725 4.57562764375 14.320181117980095
3.090998725 4.70258100625 16.118182723642818
3.090998725 4.82953436875 15.870951167156152
3.090998725 4.95648773125 15.066419208093677
3.090998725 5.083441093749999 16.697009955158233
3.090998725 5.2103944562499995 15.645246439609114
3.090998725 5.33734781875 15.870951167156152
3.090998725 5.46430118125 16.118182723642818
3.090998725 5.59125454375 14.74175002049158
3.090998725 5.71820790625 15.437618217270607
3.090998725 5.845161268749999 16.3914845297227
3.090998725 5.972114631249999 14.320181117980095
3.090998725 6.099067993749999 14.593482924059996
3.090998725 6.2260213562499995 15.245384508958962
3.090998725 6.35297471875 14.453234282235982
3.090998725 6.47992808125 14.07294956149343
3.090998725 6.60688144375 14.453234282235982
3.090998725 6.73383480625 15.437618217270607
3.090998725 6.86078816875 14.07294956149343
3.090998725 6.98774153125 14.193620993409823
3.090998725 7.114694893749999 12.94374841482886
3.090998725 7.2416482562499995 14.320181117980095
3.090998725 7.36860161875 13.021186045944312
3.090998725 7.49555498125 12.868555671780824
3.090998725 7.62250834375 13.541719408510877
3.090998725 7.74946170625 13.268417602430976
3.090998725 7.876415068749999 12.724409256120461
3.090998725 8.00336843125 13.101006743832793
3.090998725 8.13032179375 14.453234282235982
3.090998725 8.25727515625 13.44738290329624
3.090998725 8.38422851875 13.183361851302468
3.090998725 8.51118188125 13.268417602430976
3.090998725 8.63813524375 13.741353886464678
3.090998725 8.76508860625 13.95764311184109
3.090998725 8.89204196875 14.453234282235982
3.090998725 9.01899533125 15.245384508958962
3.090998725 9.14594869375 15.437618217270607
3.090998725 9.27290205625 14.899008349495514
3.090998725 9.39985541875 17.043386114621683
3.090998725 9.52680878125 16.391484529722682
3.090998725 9.653762143749999 18.495011560820956
3.090998725 9.780715506249999 19.241249650934556
3.090998725 9.90766886875 18.495011560820956
3.090998725 10.03462223125 20.293013166483675
3.090998725 10.16157559375 19.241249650934556
3.090998725 10.28852895625 22.091014772146394
3.090998725 10.41548231875 20.293013166483675
3.1237897749999997 0.38616668125000003 inf
3.1237897749999997 0.5131200437500001 inf
3.1237897749999997 0.64007340625 inf
3.1237897749999997 0.7670267687500001 inf
3.1237897749999997 0.89398013125 inf
3.1237897749999997 1.0209334937499999 inf
3.1237897749999997 1.14788685625 inf
3.1237897749999997 1.27484021875 inf
3.1237897749999997 1.4017935812500002 inf
3.1237897749999997 1.52874694375 inf
3.1237897749999997 1.65570030625 inf
3.1237897749999997 1.78265366875 inf
3.1237897749999997 1.9096070312500002 22.09101477214636
3.1237897749999997 2.0365603937500003 22.091014772146348
3.1237897749999997 2.16351375625 20.29301316648364
3.1237897749999997 2.29046711875 20.29301316648364
3.1237897749999997 2.41742048125 inf
3.1237897749999997 2.5443738437500003 19.24124965093452
3.1237897749999997 2.67132720625 22.091014772146348
3.1237897749999997 2.79828056875 20.29301316648364
3.1237897749999997 2.92523393125 19.24124965093452
3.1237897749999997 3.0521872937500003 16.11818272364277
3.1237897749999997 3.17914065625 17.9161843293055
3.1237897749999997 3.30609401875 15.870951167156115
3.1237897749999997 3.43304738125 16.6970099551582
3.1237897749999997 3.5600007437500003 16.391484529722682
3.1237897749999997 3.68695410625 16.39148452972267
3.1237897749999997 3.81390746875 16.118182723642782
3.1237897749999997 3.94086083125 16.391484529722682
3.1237897749999997 4.067814193749999 17.916184329305484
3.1237897749999997 4.1947675562499995 16.118182723642782
3.1237897749999997 4.32172091875 16.391484529722682
3.1237897749999997 4.44867428125 15.437618217270572
3.1237897749999997 4.57562764375 15.066419208093661
3.1237897749999997 4.70258100625 15.437618217270572
3.1237897749999997 4.82953436875 15.245384508958926
3.1237897749999997 4.95648773125 17.443248045271783
3.1237897749999997 5.083441093749999 15.066419208093661
3.1237897749999997 5.2103944562499995 17.9161843293055
3.1237897749999997 5.33734781875 18.49501156082092
3.1237897749999997 5.46430118125 15.64524643960908
3.1237897749999997 5.59125454375 14.320181117980061
3.1237897749999997 5.71820790625 15.437618217270572
3.1237897749999997 5.845161268749999 16.118182723642764
3.1237897749999997 5.972114631249999 16.391484529722682
3.1237897749999997 6.099067993749999 15.64524643960908
3.1237897749999997 6.2260213562499995 15.066419208093661
3.1237897749999997 6.35297471875 16.118182723642782
3.1237897749999997 6.47992808125 16.391484529722682
3.1237897749999997 6.60688144375 14.193620993409807
3.1237897749999997 6.73383480625 14.072949561493395
3.1237897749999997 6.86078816875 14.899008349495478
3.1237897749999997 6.98774153125 14.072949561493378
3.1237897749999997 7.114694893749999 13.957643111841053
3.1237897749999997 7.2416482562499995 14.899008349495478
3.1237897749999997 7.36860161875 14.320181117980061
3.1237897749999997 7.49555498125 13.356357142628005
3.1237897749999997 7.62250834375 14.072949561493395
3.1237897749999997 7.74946170625 13.541719408510843
3.1237897749999997 7.876415068749999 14.453234282235929
3.1237897749999997 8.00336843125 14.072949561493395
3.1237897749999997 8.13032179375 13.847244833946359
3.1237897749999997 8.25727515625 13.447382903296207
3.1237897749999997 8.38422851875 14.193620993409807
3.1237897749999997 8.51118188125 15.245384508958926
3.1237897749999997 8.63813524375 14.741750020491546
3.1237897749999997 8.76508860625 14.59348292405996
3.1237897749999997 8.89204196875 14.453234282235945
3.1237897749999997 9.01899533125 14.193620993409807
3.1237897749999997 9.14594869375 15.437618217270572
3.1237897749999997 9.27290205625 15.64524643960908
3.1237897749999997 9.39985541875 16.391484529722682
3.1237897749999997 9.52680878125 15.437618217270535
3.1237897749999997 9.653762143749999 17.043386114621647
3.1237897749999997 9.780715506249999 18.49501156082092
3.1237897749999997 9.90766886875 inf
3.1237897749999997 10.03462223125 19.24124965093452
3.1237897749999997 10.16157559375 22.09101477214636
3.1237897749999997 10.28852895625 22.09101477214636
3.1237897749999997 10.41548231875 inf
3.156580825 0.38616668125000003 inf
3.156580825 0.5131200437500001 inf
3.156580825 0.64007340625 inf
3.156580825 0.7670267687500001 inf
3.156580825 0.89398013125 inf
3.156580825 1.0209334937499999 inf
3.156580825 1.14788685625 inf
3.156580825 1.27484021875 inf
3.156580825 1.4017935812500002 inf
3.156580825 1.52874694375 inf
3.156580825 1.65570030625 22.091014772146394
3.156580825 1.78265366875 inf
3.156580825 1.9096070312500002 22.091014772146394
3.156580825 2.0365603937500003 20.293013166483664
3.156580825 2.16351375625 22.091014772146394
3.156580825 2.29046711875 20.293013166483675
3.156580825 2.41742048125 18.495011560820956
3.156580825 2.5443738437500003 20.293013166483675
3.156580825 2.67132720625 22.091014772146387
3.156580825 2.79828056875 20.293013166483675
3.156580825 2.92523393125 18.495011560820956
3.156580825 3.0521872937500003 19.241249650934545
3.156580825 3.17914065625 19.241249650934556
3.156580825 3.30609401875 16.697009955158233
3.156580825 3.43304738125 17.916184329305537
3.156580825 3.5600007437500003 17.043386114621683
3.156580825 3.68695410625 18.495011560820945
3.156580825 3.81390746875 18.495011560820956
3.156580825 3.94086083125 18.495011560820956
3.156580825 4.067814193749999 16.3914845297227
3.156580825 4.1947675562499995 19.241249650934556
3.156580825 4.32172091875 15.645246439609114
3.156580825 4.44867428125 17.443248045271837
3.156580825 4.57562764375 16.118182723642818
3.156580825 4.70258100625 18.495011560820956
3.156580825 4.82953436875 16.391484529722717
3.156580825 4.95648773125 17.91618432930552
3.156580825 5.083441093749999 16.697009955158233
3.156580825 5.2103944562499995 20.293013166483675
3.156580825 5.33734781875 16.697009955158233
3.156580825 5.46430118125 18.495011560820956
3.156580825 5.59125454375 16.118182723642818
3.156580825 5.71820790625 17.043386114621683
3.156580825 5.845161268749999 16.697009955158215
3.156580825 5.972114631249999 16.697009955158233
3.156580825 6.099067993749999 15.870951167156152
3.156580825 6.2260213562499995 17.043386114621683
3.156580825 6.35297471875 16.697009955158233
3.156580825 6.47992808125 17.043386114621683
3.156580825 6.60688144375 14.193620993409843
3.156580825 6.73383480625 15.645246439609114
3.156580825 6.86078816875 14.593482924059996
3.156580825 6.98774153125 16.118182723642796
3.156580825 7.114694893749999 16.391484529722717
3.156580825 7.2416482562499995 16.118182723642818
3.156580825 7.36860161875 14.899008349495514
3.156580825 7.49555498125 14.74175002049158
3.156580825 7.62250834375 14.593482924059996
3.156580825 7.74946170625 14.899008349495514
3.156580825 7.876415068749999 13.957643111841072
3.156580825 8.00336843125 14.193620993409843
3.156580825 8.13032179375 14.74175002049158
3.156580825 8.25727515625 15.245384508958962
3.156580825 8.38422851875 15.645246439609114
3.156580825 8.51118188125 14.74175002049158
3.156580825 8.63813524375 13.95764311184109
3.156580825 8.76508860625 14.74175002049158
3.156580825 8.89204196875 14.899008349495514
3.156580825 9.01899533125 16.118182723642818
3.156580825 9.14594869375 15.870951167156152
3.156580825 9.27290205625 16.118182723642818
3.156580825 9.39985541875 17.043386114621683
3.156580825 9.52680878125 18.495011560820917
3.156580825 9.653762143749999 17.443248045271837
3.156580825 9.780715506249999 19.241249650934556
3.156580825 9.90766886875 17.916184329305537
3.156580825 10.03462223125 22.091014772146394
3.156580825 10.16157559375 20.293013166483675
3.156580825 10.28852895625 inf
3.156580825 10.41548231875 inf
3.189371875 0.38616668125000003 inf
3.189371875 0.5131200437500001 inf
3.189371875 0.64007340625 inf
3.189371875 0.7670267687500001 inf
3.189371875 0.89398013125 inf
3.189371875 1.0209334937499999 inf
3.189371875 1.14788685625 inf
3.189371875 1.27484021875 inf
3.189371875 1.4017935812500002 inf
3.189371875 1.52874694375 22.091014772146387
3.189371875 1.65570030625 inf
3.189371875 1.78265366875 inf
3.189371875 1.9096070312500002 22.091014772146394
3.189371875 2.0365603937500003 inf
3.189371875 2.16351375625 20.293013166483675
3.189371875 2.29046711875 22.091014772146394
3.189371875 2.41742048125 20.293013166483675
3.189371875 2.5443738437500003 22.091014772146394
3.189371875 2.67132720625 inf
3.189371875 2.79828056875 17.916184329305537
3.189371875 2.92523393125 20.293013166483675
3.189371875 3.0521872937500003 18.495011560820945
3.189371875 3.17914065625 17.916184329305537
3.189371875 3.30609401875 16.697009955158233
3.189371875 3.43304738125 19.241249650934556
3.189371875 3.5600007437500003 19.241249650934556
3.189371875 3.68695410625 18.495011560820945
3.189371875 3.81390746875 18.495011560820956
3.189371875 3.94086083125 19.241249650934556
3.189371875 4.067814193749999 18.495011560820934
3.189371875 4.1947675562499995 17.916184329305537
3.189371875 4.32172091875 19.241249650934556
3.189371875 4.44867428125 18.495011560820956
3.189371875 4.57562764375 16.697009955158233
3.189371875 4.70258100625 17.916184329305537
3.189371875 4.82953436875 20.293013166483675
3.189371875 4.95648773125 18.495011560820934
3.189371875 5.083441093749999 17.043386114621683
3.189371875 5.2103944562499995 15.437618217270607
3.189371875 5.33734781875 20.293013166483675
3.189371875 5.46430118125 17.916184329305537
3.189371875 5.59125454375 17.916184329305537
3.189371875 5.71820790625 16.697009955158233
3.189371875 5.845161268749999 inf
3.189371875 5.972114631249999 16.118182723642818
3.189371875 6.099067993749999 17.443248045271837
3.189371875 6.2260213562499995 17.443248045271837
3.189371875 6.35297471875 15.645246439609114
3.189371875 6.47992808125 17.916184329305537
3.189371875 6.60688144375 15.066419208093697
3.189371875 6.73383480625 16.391484529722717
3.189371875 6.86078816875 16.391484529722717
3.189371875 6.98774153125 15.437618217270588
3.189371875 7.114694893749999 15.245384508958962
3.189371875 7.2416482562499995 16.118182723642818
3.189371875 7.36860161875 15.437618217270607
3.189371875 7.49555498125 14.899008349495514
3.189371875 7.62250834375 14.74175002049158
3.189371875 7.74946170625 16.118182723642818
3.189371875 7.876415068749999 14.193620993409823
3.189371875 8.00336843125 14.899008349495514
3.189371875 8.13032179375 14.899008349495514
3.189371875 8.25727515625 15.066419208093697
3.189371875 8.38422851875 16.697009955158233
3.189371875 8.51118188125 18.495011560820956
3.189371875 8.63813524375 16.118182723642818
3.189371875 8.76508860625 15.437618217270607
3.189371875 8.89204196875 19.241249650934556
3.189371875 9.01899533125 17.916184329305537
3.189371875 9.14594869375 17.043386114621683
3.189371875 9.27290205625 16.118182723642818
3.189371875 9.39985541875 17.443248045271837
3.189371875 9.52680878125 17.443248045271798
3.189371875 9.653762143749999 19.241249650934556
3.189371875 9.780715506249999 19.241249650934556
3.189371875 9.90766886875 inf
3.189371875 10.03462223125 inf
3.189371875 10.16157559375 20.293013166483675
3.189371875 10.28852895625 inf
3.189371875 10.41548231875 inf
3.222162925 0.38616668125000003 inf
3.222162925 0.5131200437500001 inf
3.222162925 0.64007340625 inf
3.222162925 0.7670267687500001 inf
3.222162925 0.89398013125 inf
3.222162925 1.0209334937499999 inf
3.222162925 1.14788685625 inf
3.222162925 1.27484021875 inf
3.222162925 1.4017935812500002 inf
3.222162925 1.52874694375 inf
3.222162925 1.65570030625 inf
3.222162925 1.78265366875 22.09101477214636
3.222162925 1.9096070312500002 inf
3.222162925 2.0365603937500003 22.091014772146348
3.222162925 2.16351375625 inf
3.222162925 2.29046711875 22.09101477214636
3.222162925 2.41742048125 19.24124965093452
3.222162925 2.5443738437500003 18.49501156082092
3.222162925 2.67132720625 18.49501156082091
3.222162925 2.79828056875 18.49501156082092
3.222162925 2.92523393125 19.24124965093452
3.222162925 3.0521872937500003 22.091014772146348
3.222162925 3.17914065625 18.49501156082092
3.222162925 3.30609401875 22.09101477214636
3.222162925 3.43304738125 22.09101477214636
3.222162925 3.5600007437500003 20.29301316648364
3.222162925 3.68695410625 18.49501156082091
3.222162925 3.81390746875 inf
3.222162925 3.94086083125 19.24124965093452
3.222162925 4.067814193749999 19.241249650934503
3.222162925 4.1947675562499995 19.24124965093452
3.222162925 4.32172091875 19.24124965093452
3.222162925 4.44867428125 20.29301316648364
3.222162925 4.57562764375 22.09101477214636
3.222162925 4.70258100625 22.09101477214636
3.222162925 4.82953436875 19.24124965093452
3.222162925 4.95648773125 18.495011560820902
3.222162925 5.083441093749999 22.09101477214636
3.222162925 5.2103944562499995 22.09101477214636
3.222162925 5.33734781875 18.49501156082092
3.222162925 5.46430118125 17.4432480452718
3.222162925 5.59125454375 17.9161843293055
3.222162925 5.71820790625 20.29301316648364
3.222162925 5.845161268749999 17.443248045271783
3.222162925 5.972114631249999 18.49501156082092
3.222162925 6.099067993749999 19.24124965093452
3.222162925 6.2260213562499995 17.4432480452718
3.222162925 6.35297471875 18.49501156082092
3.222162925 6.47992808125 17.4432480452718
3.222162925 6.60688144375 17.4432480452718
3.222162925 6.73383480625 16.118182723642782
3.222162925 6.86078816875 16.118182723642782
3.222162925 6.98774153125 15.64524643960906
3.222162925 7.114694893749999 18.49501156082092
3.222162925 7.2416482562499995 18.49501156082092
3.222162925 7.36860161875 15.870951167156115
3.222162925 7.49555498125 15.437618217270572
3.222162925 7.62250834375 16.118182723642782
3.222162925 7.74946170625 16.118182723642782
3.222162925 7.876415068749999 18.495011560820902
3.222162925 8.00336843125 16.6970099551582
3.222162925 8.13032179375 16.391484529722682
3.222162925 8.25727515625 16.6970099551582
3.222162925 8.38422851875 18.49501156082092
3.222162925 8.51118188125 17.4432480452718
3.222162925 8.63813524375 20.29301316648364
3.222162925 8.76508860625 16.391484529722682
3.222162925 8.89204196875 17.043386114621647
3.222162925 9.01899533125 17.043386114621647
3.222162925 9.14594869375 17.9161843293055
3.222162925 9.27290205625 19.24124965093452
3.222162925 9.39985541875 18.49501156082092
3.222162925 9.52680878125 18.495011560820885
3.222162925 9.653762143749999 17.9161843293055
3.222162925 9.780715506249999 20.29301316648364
3.222162925 9.90766886875 inf
3.222162925 10.03462223125 20.29301316648364
3.222162925 10.16157559375 20.29301316648364
3.222162925 10.28852895625 inf
3.222162925 10.41548231875 22.09101477214636
3.254953975 0.38616668125000003 inf
3.254953975 0.5131200437500001 inf
3.254953975 0.64007340625 inf
3.254953975 0.7670267687500001 inf
3.254953975 0.89398013125 inf
3.254953975 1.0209334937499999 inf
3.254953975 1.14788685625 inf
3.254953975 1.27484021875 inf
3.254953975 1.4017935812500002 inf
3.254953975 1.52874694375 inf
3.254953975 1.65570030625 inf
3.254953975 1.78265366875 22.091014772146394
3.254953975 1.9096070312500002 inf
3.254953975 2.0365603937500003 inf
3.254953975 2.16351375625 19.241249650934556
3.254953975 2.29046711875 20.293013166483675
3.254953975 2.41742048125 inf
3.254953975 2.5443738437500003 19.241249650934556
3.254953975 2.67132720625 20.293013166483664
3.254953975 2.79828056875 18.495011560820956
3.254953975 2.92523393125 20.293013166483675
3.254953975 3.0521872937500003 20.293013166483664
3.254953975 3.17914065625 22.091014772146394
3.254953975 3.30609401875 22.091014772146394
3.254953975 3.43304738125 19.241249650934556
3.254953975 3.5600007437500003 20.293013166483675
3.254953975 3.68695410625 22.091014772146387
3.254953975 3.81390746875 19.241249650934556
3.254953975 3.94086083125 20.293013166483675
3.254953975 4.067814193749999 22.091014772146377
3.254953975 4.1947675562499995 18.495011560820956
3.254953975 4.32172091875 19.241249650934556
3.254953975 4.44867428125 17.916184329305537
3.254953975 4.57562764375 22.091014772146394
3.254953975 4.70258100625 17.443248045271837
3.254953975 4.82953436875 18.495011560820956
3.254953975 4.95648773125 20.293013166483657
3.254953975 5.083441093749999 17.043386114621683
3.254953975 5.2103944562499995 19.241249650934556
3.254953975 5.33734781875 22.091014772146394
3.254953975 5.46430118125 20.293013166483675
3.254953975 5.59125454375 22.091014772146394
3.254953975 5.71820790625 18.495011560820956
3.254953975 5.845161268749999 22.091014772146377
3.254953975 5.972114631249999 20.293013166483675
3.254953975 6.099067993749999 19.241249650934556
3.254953975 6.2260213562499995 17.916184329305537
3.254953975 6.35297471875 20.293013166483675
3.254953975 6.47992808125 19.241249650934556
3.254953975 6.60688144375 17.916184329305537
3.254953975 6.73383480625 16.697009955158233
3.254953975 6.86078816875 18.495011560820956
3.254953975 6.98774153125 17.043386114621665
3.254953975 7.114694893749999 17.043386114621683
3.254953975 7.2416482562499995 17.443248045271837
3.254953975 7.36860161875 18.495011560820956
3.254953975 7.49555498125 18.495011560820956
3.254953975 7.62250834375 17.916184329305537
3.254953975 7.74946170625 18.495011560820956
3.254953975 7.876415068749999 16.118182723642796
3.254953975 8.00336843125 17.916184329305537
3.254953975 8.13032179375 22.091014772146394
3.254953975 8.25727515625 17.043386114621683
3.254953975 8.38422851875 17.916184329305537
3.254953975 8.51118188125 17.043386114621683
3.254953975 8.63813524375 17.043386114621683
3.254953975 8.76508860625 18.495011560820956
3.254953975 8.89204196875 18.495011560820956
3.254953975 9.01899533125 19.241249650934556
3.254953975 9.14594869375 18.495011560820956
3.254953975 9.27290205625 inf
3.254953975 9.39985541875 18.495011560820956
3.254953975 9.52680878125 19.24124965093452
3.254953975 9.653762143749999 20.293013166483675
3.254953975 9.780715506249999 22.091014772146394
3.254953975 9.90766886875 22.091014772146394
3.254953975 10.03462223125 22.091014772146394
3.254953975 10.16157559375 22.091014772146394
3.254953975 10.28852895625 20.293013166483675
3.254953975 10.41548231875 inf
3.2877450249999995 0.38616668125000003 inf
3.2877450249999995 0.5131200437500001 inf
3.2877450249999995 0.64007340625 inf
3.2877450249999995 0.7670267687500001 inf
3.2877450249999995 0.89398013125 inf
3.2877450249999995 1.0209334937499999 inf
3.2877450249999995 1.14788685625 inf
3.2877450249999995 1.27484021875 22.09101477214636
3.2877450249999995 1.4017935812500002 22.09101477214636
3.2877450249999995 1.52874694375 inf
3.2877450249999995 1.65570030625 22.09101477214636
3.2877450249999995 1.78265366875 inf
3.2877450249999995 1.9096070312500002 22.09101477214636
3.2877450249999995 2.0365603937500003 22.091014772146348
3.2877450249999995 2.16351375625 20.29301316648364
3.2877450249999995 2.29046711875 18.49501156082092
3.2877450249999995 2.41742048125 19.24124965093452
3.2877450249999995 2.5443738437500003 22.09101477214636
3.2877450249999995 2.67132720625 22.091014772146348
3.2877450249999995 2.79828056875 inf
3.2877450249999995 2.92523393125 22.09101477214636
3.2877450249999995 3.0521872937500003 19.241249650934513
3.2877450249999995 3.17914065625 19.24124965093452
3.2877450249999995 3.30609401875 20.29301316648364
3.2877450249999995 3.43304738125 inf
3.2877450249999995 3.5600007437500003 22.09101477214636
3.2877450249999995 3.68695410625 22.091014772146348
3.2877450249999995 3.81390746875 18.49501156082092
3.2877450249999995 3.94086083125 22.09101477214636
3.2877450249999995 4.067814193749999 inf
3.2877450249999995 4.1947675562499995 inf
3.2877450249999995 4.32172091875 inf
3.2877450249999995 4.44867428125 22.09101477214636
3.2877450249999995 4.57562764375 20.29301316648364
3.2877450249999995 4.70258100625 22.09101477214636
3.2877450249999995 4.82953436875 22.09101477214636
3.2877450249999995 4.95648773125 inf
3.2877450249999995 5.083441093749999 17.9161843293055
3.2877450249999995 5.2103944562499995 19.24124965093452
3.2877450249999995 5.33734781875 18.49501156082092
3.2877450249999995 5.46430118125 19.24124965093452
3.2877450249999995 5.59125454375 19.24124965093452
3.2877450249999995 5.71820790625 17.9161843293055
3.2877450249999995 5.845161268749999 19.241249650934503
3.2877450249999995 5.972114631249999 18.49501156082092
3.2877450249999995 6.099067993749999 22.09101477214636
3.2877450249999995 6.2260213562499995 22.09101477214636
3.2877450249999995 6.35297471875 18.49501156082092
3.2877450249999995 6.47992808125 19.24124965093452
3.2877450249999995 6.60688144375 inf
3.2877450249999995 6.73383480625 16.6970099551582
3.2877450249999995 6.86078816875 18.49501156082092
3.2877450249999995 6.98774153125 17.04338611462163
3.2877450249999995 7.114694893749999 20.29301316648364
3.2877450249999995 7.2416482562499995 18.49501156082092
3.2877450249999995 7.36860161875 20.29301316648364
3.2877450249999995 7.49555498125 17.9161843293055
3.2877450249999995 7.62250834375 17.4432480452718
3.2877450249999995 7.74946170625 17.4432480452718
3.2877450249999995 7.876415068749999 17.443248045271783
3.2877450249999995 8.00336843125 19.24124965093452
3.2877450249999995 8.13032179375 19.24124965093452
3.2877450249999995 8.25727515625 20.29301316648364
3.2877450249999995 8.38422851875 18.49501156082092
3.2877450249999995 8.51118188125 17.9161843293055
3.2877450249999995 8.63813524375 20.29301316648364
3.2877450249999995 8.76508860625 17.9161843293055
3.2877450249999995 8.89204196875 19.24124965093452
3.2877450249999995 9.01899533125 inf
3.2877450249999995 9.14594869375 22.09101477214636
3.2877450249999995 9.27290205625 inf
3.2877450249999995 9.39985541875 20.29301316648364
3.2877450249999995 9.52680878125 19.241249650934485
3.2877450249999995 9.653762143749999 19.24124965093452
3.2877450249999995 9.780715506249999 22.09101477214636
3.2877450249999995 9.90766886875 inf
3.2877450249999995 10.03462223125 inf
3.2877450249999995 10.16157559375 22.09101477214636
3.2877450249999995 10.28852895625 22.09101477214636
3.2877450249999995 10.41548231875 inf
3.3205360749999997 0.38616668125000003 inf
3.3205360749999997 0.5131200437500001 inf
3.3205360749999997 0.64007340625 inf
3.3205360749999997 0.7670267687500001 inf
3.3205360749999997 0.89398013125 inf
3.3205360749999997 1.0209334937499999 inf
3.3205360749999997 1.14788685625 inf
3.3205360749999997 1.27484021875 inf
3.3205360749999997 1.4017935812500002 inf
3.3205360749999997 1.52874694375 22.091014772146387
3.3205360749999997 1.65570030625 22.091014772146394
3.3205360749999997 1.78265366875 22.091014772146394
3.3205360749999997 1.9096070312500002 inf
3.3205360749999997 2.0365603937500003 inf
3.3205360749999997 2.16351375625 22.091014772146394
3.3205360749999997 2.29046711875 inf
